sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
WL#1072,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP301,None,1072_wl_xhs15bp301_1.jpg,1072_wl_xhs15bp301_1.jpg,1072_wl_xhs15bp301_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1072_wl_xhs15bp301_1.jpg;1072_wl_xhs15bp301_2.jpg;1072_wl_xhs15bp301_3.jpg;1072_wl_xhs15bp301.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts.html,
"WL#1074#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP310,None,1074_wl_xhs15bp310_1.jpg,1074_wl_xhs15bp310_1.jpg,1074_wl_xhs15bp310_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1074_wl_xhs15bp310_1.jpg;1074_wl_xhs15bp310_2.jpg;1074_wl_xhs15bp310.jpg;1074_wl_xhs15bp310_3.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3055.html,"Just as picture"
WL#1074,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP310,None,1074_wl_xhs15bp310_1.jpg,1074_wl_xhs15bp310_1.jpg,1074_wl_xhs15bp310_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1074_wl_xhs15bp310_1.jpg;1074_wl_xhs15bp310_2.jpg;1074_wl_xhs15bp310.jpg;1074_wl_xhs15bp310_3.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3055.html,
"WL#1075#Just as picture",,simple,default,"Wholesale Womens Plus  Size Harem Shorts Just as picture","Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts",6.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP303,None,1075_wl_xhs15bp303_3.jpg,1075_wl_xhs15bp303_3.jpg,1075_wl_xhs15bp303_3.jpg,"Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts",1075_wl_xhs15bp303_3.jpg;1075_wl_xhs15bp303_2.jpg;1075_wl_xhs15bp303_1.jpg;1075_wl_xhs15bp303.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3057.html,"Just as picture"
WL#1075,,configurable,default,"Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts",37.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP303,None,1075_wl_xhs15bp303_3.jpg,1075_wl_xhs15bp303_3.jpg,1075_wl_xhs15bp303_3.jpg,"Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts","Wholesale Womens Plus  Size Harem Shorts",1075_wl_xhs15bp303_3.jpg;1075_wl_xhs15bp303_2.jpg;1075_wl_xhs15bp303_1.jpg;1075_wl_xhs15bp303.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3057.html,
"WL#1077#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,0.2,1,1,1,,1,"""Not Visible Individually""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP305,None,1077_wl_xhs15bp305_1.jpg,1077_wl_xhs15bp305_1.jpg,1077_wl_xhs15bp305_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1077_wl_xhs15bp305_1.jpg;1077_wl_xhs15bp305.jpg;1077_wl_xhs15bp305_3.jpg;1077_wl_xhs15bp305_2.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3061.html,"Just as picture"
WL#1077,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,0.2,1,1,1,,1,"""Catalog, Search""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP305,None,1077_wl_xhs15bp305_1.jpg,1077_wl_xhs15bp305_1.jpg,1077_wl_xhs15bp305_1.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1077_wl_xhs15bp305_1.jpg;1077_wl_xhs15bp305.jpg;1077_wl_xhs15bp305_3.jpg;1077_wl_xhs15bp305_2.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3061.html,
"WL#1080#Just as picture",,simple,default,"Wholesale Womens Plus Size Harem Shorts Just as picture","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",6.25,100,0.2,0,1,1,,1,"""Not Visible Individually""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP319,None,1080_wl_xhs15bp319_smoke_l_0.jpg,1080_wl_xhs15bp319_smoke_l_0.jpg,1080_wl_xhs15bp319_smoke_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1080_wl_xhs15bp319_smoke_l_0.jpg;1080_wl_xhs15bp319_smoke_d_0.jpg;1080_wl_xhs15bp319_smoke_d_1.jpg;1080_wl_xhs15bp319_smoke_d_2.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3163.html,"Just as picture"
WL#1080,,configurable,default,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",37.5,100,0.2,0,1,1,,1,"""Catalog, Search""",,plus-size/pants/shorts,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XHS15BP319,None,1080_wl_xhs15bp319_smoke_l_0.jpg,1080_wl_xhs15bp319_smoke_l_0.jpg,1080_wl_xhs15bp319_smoke_l_0.jpg,"Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts","Wholesale Womens Plus Size Harem Shorts",1080_wl_xhs15bp319_smoke_l_0.jpg;1080_wl_xhs15bp319_smoke_d_0.jpg;1080_wl_xhs15bp319_smoke_d_1.jpg;1080_wl_xhs15bp319_smoke_d_2.jpg;,12,10,2,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/shorts/wholesale-womens-plus-size-harem-shorts-3163.html,
WL#1081#Charcoal,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Charcoal","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Charcoal
WL#1081#Black,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Black","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Black
WL#1081#Mint,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Mint","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Mint
WL#1081#Blue,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Blue","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Blue
WL#1081#Coral,,simple,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt Coral","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",9.75,100,0.4,1,1,1,,1,"""Not Visible Individually""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,Coral
WL#1081,,configurable,default,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",58.5,100,0.4,1,1,1,,1,"""Catalog, Search""",,plus-size,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,XSK15P01,None,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,1081_wl_xsk15p01blk_night_l_0.jpg,"Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt","Wholesale Womens  Basic Solid Colour Plus Size Maxi Skirt",1081_wl_xsk15p01blk_night_l_0.jpg;1081_wl_xsk15p01blk_night_d_2.jpg;1081_wl_xsk15p01blk_night_d_0.jpg;1081_wl_xsk15p01blk_night_d_1.jpg;1081_wl_xsk15p01cor_coral_l_0.jpg;1081_wl_xsk15p01chl_gray_l_0.jpg;1081_wl_xsk15p01mnt_mint_l_0.jpg;1081_wl_xsk15p01blu_sky_l_0.jpg;,16,10,5,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/skirts/wholesale-womens-basic-solid-colour-plus-size-maxi-skirt.html,
WL#1082#Blue,,simple,default,"Wholesale Womens Leggings Front Cuts Blue","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",7.25,100,0.3,1,1,1,,1,"""Not Visible Individually""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SS8061,None,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,"Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",1082_wl_ss8061tea_teal_d_2_1.jpg;1082_wl_ss8061blu_blue_d_1_1.jpg;1082_wl_ss8061blk_black_d_2_1.jpg;1082_wl_ss8061blk_black_d_0_1.jpg;1082_wl_ss8061blk_black_d_1_1.jpg;1082_wl_ss8061tea_teal_d_0_1.jpg;1082_wl_ss8061blu_blue_d_2_1.jpg;1082_wl_ss8061blk_black_l_0_1.jpg;1082_wl_ss8061tea_teal_d_1_1.jpg;1082_wl_ss8061blu_blue_d_0_1.jpg;1082_wl_ss8061blu_blue_l_0_1.jpg;1082_wl_ss8061tea_teal_l_0_1.jpg;,14,10,2,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/leggings/basic-leggings/high-fashion-leggings-466.html,Blue
WL#1082#Teal,,simple,default,"Wholesale Womens Leggings Front Cuts Teal","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",7.25,100,0.3,1,1,1,,1,"""Not Visible Individually""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SS8061,None,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,"Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",1082_wl_ss8061tea_teal_d_2_1.jpg;1082_wl_ss8061blu_blue_d_1_1.jpg;1082_wl_ss8061blk_black_d_2_1.jpg;1082_wl_ss8061blk_black_d_0_1.jpg;1082_wl_ss8061blk_black_d_1_1.jpg;1082_wl_ss8061tea_teal_d_0_1.jpg;1082_wl_ss8061blu_blue_d_2_1.jpg;1082_wl_ss8061blk_black_l_0_1.jpg;1082_wl_ss8061tea_teal_d_1_1.jpg;1082_wl_ss8061blu_blue_d_0_1.jpg;1082_wl_ss8061blu_blue_l_0_1.jpg;1082_wl_ss8061tea_teal_l_0_1.jpg;,14,10,2,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/leggings/basic-leggings/high-fashion-leggings-466.html,Teal
WL#1082,,configurable,default,"Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",43.5,100,0.3,1,1,1,,1,"""Catalog, Search""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SS8061,None,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,1082_wl_ss8061tea_teal_d_2_1.jpg,"Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts","Wholesale Womens Leggings Front Cuts",1082_wl_ss8061tea_teal_d_2_1.jpg;1082_wl_ss8061blu_blue_d_1_1.jpg;1082_wl_ss8061blk_black_d_2_1.jpg;1082_wl_ss8061blk_black_d_0_1.jpg;1082_wl_ss8061blk_black_d_1_1.jpg;1082_wl_ss8061tea_teal_d_0_1.jpg;1082_wl_ss8061blu_blue_d_2_1.jpg;1082_wl_ss8061blk_black_l_0_1.jpg;1082_wl_ss8061tea_teal_d_1_1.jpg;1082_wl_ss8061blu_blue_d_0_1.jpg;1082_wl_ss8061blu_blue_l_0_1.jpg;1082_wl_ss8061tea_teal_l_0_1.jpg;,14,10,2,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/leggings/basic-leggings/high-fashion-leggings-466.html,
WL#1083#Coral,,simple,default,"Wholesale Womens Leggings Basic Body Shaper Coral","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",5.25,100,0.3,1,1,1,,1,"""Not Visible Individually""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01COR,None,1083_wl_sl15p01cor_orange_d_1.jpg,1083_wl_sl15p01cor_orange_d_1.jpg,1083_wl_sl15p01cor_orange_d_1.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1083_wl_sl15p01cor_orange_d_1.jpg;1083_wl_sl15p01cor_orange_d_0.jpg;1083_wl_sl15p01cor_orange_l_0.jpg;1083_wl_sl15p01cor_orange_d_2.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2683.html,Coral
WL#1083,,configurable,default,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",31.5,100,0.3,1,1,1,,1,"""Catalog, Search""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01COR,None,1083_wl_sl15p01cor_orange_d_1.jpg,1083_wl_sl15p01cor_orange_d_1.jpg,1083_wl_sl15p01cor_orange_d_1.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1083_wl_sl15p01cor_orange_d_1.jpg;1083_wl_sl15p01cor_orange_d_0.jpg;1083_wl_sl15p01cor_orange_l_0.jpg;1083_wl_sl15p01cor_orange_d_2.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2683.html,
WL#1084#Charcoal,,simple,default,"Wholesale Womens Leggings Basic Body Shaper Charcoal","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",5.25,100,0.3,1,1,1,,1,"""Not Visible Individually""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01CHL,None,1084_wl_sl15p01chl_smoke_d_0.jpg,1084_wl_sl15p01chl_smoke_d_0.jpg,1084_wl_sl15p01chl_smoke_d_0.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1084_wl_sl15p01chl_smoke_d_0.jpg;1084_wl_sl15p01chl_color_d_1.jpg;1084_wl_sl15p01chl_smoke_l_0.jpg;1084_wl_sl15p01chl_smoke_d_2.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2682.html,Charcoal
WL#1084,,configurable,default,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",31.5,100,0.3,1,1,1,,1,"""Catalog, Search""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01CHL,None,1084_wl_sl15p01chl_smoke_d_0.jpg,1084_wl_sl15p01chl_smoke_d_0.jpg,1084_wl_sl15p01chl_smoke_d_0.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1084_wl_sl15p01chl_smoke_d_0.jpg;1084_wl_sl15p01chl_color_d_1.jpg;1084_wl_sl15p01chl_smoke_l_0.jpg;1084_wl_sl15p01chl_smoke_d_2.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2682.html,
WL#1085#Khaki,,simple,default,"Wholesale Womens Leggings Basic Body Shaper Khaki","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",5.25,100,0.3,1,1,1,,1,"""Not Visible Individually""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01KHA,None,1085_wl_sl15p01kha_tan_d_2.jpg,1085_wl_sl15p01kha_tan_d_2.jpg,1085_wl_sl15p01kha_tan_d_2.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1085_wl_sl15p01kha_tan_d_2.jpg;1085_wl_sl15p01kha_tan_d_0.jpg;1085_wl_sl15p01kha_tan_l_0.jpg;1085_wl_sl15p01kha_tan_d_1.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2681.html,Khaki
WL#1085,,configurable,default,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",31.5,100,0.3,1,1,1,,1,"""Catalog, Search""",,leggings/basic,6PCS/PREPACK,"90% POLYESTER
10% SPANDEX",Imported,sngapparelinc,SL15P01KHA,None,1085_wl_sl15p01kha_tan_d_2.jpg,1085_wl_sl15p01kha_tan_d_2.jpg,1085_wl_sl15p01kha_tan_d_2.jpg,"Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper","Wholesale Womens Leggings Basic Body Shaper",1085_wl_sl15p01kha_tan_d_2.jpg;1085_wl_sl15p01kha_tan_d_0.jpg;1085_wl_sl15p01kha_tan_l_0.jpg;1085_wl_sl15p01kha_tan_d_1.jpg;,14,10,2,C,Default,leggingscolor,"s/m,l/xl","3,3",http://sngapparelinc.com/leggings/basic-leggings/wholesale-womens-leggings-basic-body-shaper-2681.html,
