sku,bin_location,type,store,name,description,short_description,price,qty,weight,is_in_stock,manage_stock,use_config_manage_stock,model_size_desc,status,visibility,brand,categories,pack,fabric,made,source,source_sku,tax_class_id,image,small_image,thumbnail,image_label,small_image_label,thumbnail_label,media_gallery,auctioninc_product_length,auctioninc_product_width,auctioninc_product_height,auctioninc_calc_method,attribute_set,configurable_attributes,leggingspacksize,leggingspackqty,prod_url,leggingscolor
WL#101857,,configurable,default,"Wholesale Womens Plus Size Leggings Paisley","Wholesale Womens Plus Size Leggings Paisley","Wholesale Womens Plus Size Leggings Paisley",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP069,None,101857_wl_xpl15bp069_multi_l_0.jpg,101857_wl_xpl15bp069_multi_l_0.jpg,101857_wl_xpl15bp069_multi_l_0.jpg,"Wholesale Womens Plus Size Leggings Paisley","Wholesale Womens Plus Size Leggings Paisley","Wholesale Womens Plus Size Leggings Paisley",101857_wl_xpl15bp069_multi_l_0.jpg;101857_wl_xpl15bp069_multi_d_0.jpg;101857_wl_xpl15bp069_multi_d_1.jpg;101857_wl_xpl15bp069_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-paisley.html,
"WL#101858#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Aztec Just as picture","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP049,None,101858_wl_xpl15bp049_teal_d_2.jpg,101858_wl_xpl15bp049_teal_d_2.jpg,101858_wl_xpl15bp049_teal_d_2.jpg,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",101858_wl_xpl15bp049_teal_d_2.jpg;101858_wl_xpl15bp049_teal_l_0.jpg;101858_wl_xpl15bp049_teal_d_1.jpg;101858_wl_xpl15bp049_teal_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-aztec-2652.html,"Just as picture"
WL#101858,,configurable,default,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP049,None,101858_wl_xpl15bp049_teal_d_2.jpg,101858_wl_xpl15bp049_teal_d_2.jpg,101858_wl_xpl15bp049_teal_d_2.jpg,"Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec","Wholesale Womens Plus Size Leggings Aztec",101858_wl_xpl15bp049_teal_d_2.jpg;101858_wl_xpl15bp049_teal_l_0.jpg;101858_wl_xpl15bp049_teal_d_1.jpg;101858_wl_xpl15bp049_teal_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-aztec-2652.html,
"WL#101859#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Exotic Paisley Just as picture","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP003,None,101859_wl_xpl15bp003_grey_l_0.jpg,101859_wl_xpl15bp003_grey_l_0.jpg,101859_wl_xpl15bp003_grey_l_0.jpg,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",101859_wl_xpl15bp003_grey_l_0.jpg;101859_wl_xpl15bp003_grey_d_2.jpg;101859_wl_xpl15bp003_grey_d_1.jpg;101859_wl_xpl15bp003_grey_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-exotic-paisley.html,"Just as picture"
WL#101859,,configurable,default,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP003,None,101859_wl_xpl15bp003_grey_l_0.jpg,101859_wl_xpl15bp003_grey_l_0.jpg,101859_wl_xpl15bp003_grey_l_0.jpg,"Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley","Wholesale Womens Plus Size Leggings Exotic Paisley",101859_wl_xpl15bp003_grey_l_0.jpg;101859_wl_xpl15bp003_grey_d_2.jpg;101859_wl_xpl15bp003_grey_d_1.jpg;101859_wl_xpl15bp003_grey_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-exotic-paisley.html,
"WL#101860#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Alphabet Just as picture","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSP8141,None,101860_wl_ssp8141blk_grey_d_0.jpg,101860_wl_ssp8141blk_grey_d_0.jpg,101860_wl_ssp8141blk_grey_d_0.jpg,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",101860_wl_ssp8141blk_grey_d_0.jpg;101860_wl_ssp8141blk_grey_d_2.jpg;101860_wl_ssp8141blk_grey_d_1.jpg;101860_wl_ssp8141blk_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-alphabet.html,"Just as picture"
WL#101860,,configurable,default,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92% POLYESTER
8% SPANDEX",Imported,sngapparelinc,SSP8141,None,101860_wl_ssp8141blk_grey_d_0.jpg,101860_wl_ssp8141blk_grey_d_0.jpg,101860_wl_ssp8141blk_grey_d_0.jpg,"Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet","Wholesale Womens Plus Size Leggings Alphabet",101860_wl_ssp8141blk_grey_d_0.jpg;101860_wl_ssp8141blk_grey_d_2.jpg;101860_wl_ssp8141blk_grey_d_1.jpg;101860_wl_ssp8141blk_grey_l_0.jpg;,14,10,3,C,Default,leggingscolor,onesize,6,http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-alphabet.html,
"WL#101861#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Botanical Just as picture","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",6.25,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"95%COTTON
5%SPANDEX",Imported,sngapparelinc,CSP8155,None,101861_wl_csp8155_black_l_0.jpg,101861_wl_csp8155_black_l_0.jpg,101861_wl_csp8155_black_l_0.jpg,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",101861_wl_csp8155_black_l_0.jpg;101861_wl_csp8155_black_d_0.jpg;101861_wl_csp8155_black_d_1.jpg;101861_wl_csp8155_black_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-botanical.html,"Just as picture"
WL#101861,,configurable,default,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",37.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"95%COTTON
5%SPANDEX",Imported,sngapparelinc,CSP8155,None,101861_wl_csp8155_black_l_0.jpg,101861_wl_csp8155_black_l_0.jpg,101861_wl_csp8155_black_l_0.jpg,"Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical","Wholesale Womens Plus Size Leggings Botanical",101861_wl_csp8155_black_l_0.jpg;101861_wl_csp8155_black_d_0.jpg;101861_wl_csp8155_black_d_1.jpg;101861_wl_csp8155_black_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-botanical.html,
"WL#101862#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP025,None,101862_wl_xpl15bp025_multi_d_2.jpg,101862_wl_xpl15bp025_multi_d_2.jpg,101862_wl_xpl15bp025_multi_d_2.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101862_wl_xpl15bp025_multi_d_2.jpg;101862_wl_xpl15bp025_multi_l_0.jpg;101862_wl_xpl15bp025_multi_d_0.jpg;101862_wl_xpl15bp025_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings.html,"Just as picture"
WL#101862,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP025,None,101862_wl_xpl15bp025_multi_d_2.jpg,101862_wl_xpl15bp025_multi_d_2.jpg,101862_wl_xpl15bp025_multi_d_2.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101862_wl_xpl15bp025_multi_d_2.jpg;101862_wl_xpl15bp025_multi_l_0.jpg;101862_wl_xpl15bp025_multi_d_0.jpg;101862_wl_xpl15bp025_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings.html,
"WL#101863#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP021,None,101863_wl_xpl15bp021_multi_d_1.jpg,101863_wl_xpl15bp021_multi_d_1.jpg,101863_wl_xpl15bp021_multi_d_1.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101863_wl_xpl15bp021_multi_d_1.jpg;101863_wl_xpl15bp021_multi_l_0.jpg;101863_wl_xpl15bp021_multi_d_0.jpg;101863_wl_xpl15bp021_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2876.html,"Just as picture"
WL#101863,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP021,None,101863_wl_xpl15bp021_multi_d_1.jpg,101863_wl_xpl15bp021_multi_d_1.jpg,101863_wl_xpl15bp021_multi_d_1.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101863_wl_xpl15bp021_multi_d_1.jpg;101863_wl_xpl15bp021_multi_l_0.jpg;101863_wl_xpl15bp021_multi_d_0.jpg;101863_wl_xpl15bp021_multi_d_2.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2876.html,
"WL#101864#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP002,None,101864_wl_place_holder.jpg,101864_wl_place_holder_2.jpg,101864_wl_place_holder_2.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2878.html,"Just as picture"
WL#101864,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP002,None,101864_wl_place_holder.jpg,101864_wl_place_holder_2.jpg,101864_wl_place_holder_2.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;101864_wl_place_holder.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2878.html,
"WL#101865#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP026,None,101865_wl_xpl15bp026_multi_l_0.jpg,101865_wl_xpl15bp026_multi_l_0.jpg,101865_wl_xpl15bp026_multi_l_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101865_wl_xpl15bp026_multi_l_0.jpg;101865_wl_xpl15bp026_multi_d_2.jpg;101865_wl_xpl15bp026_multi_d_0.jpg;101865_wl_xpl15bp026_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2880.html,"Just as picture"
WL#101865,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP026,None,101865_wl_xpl15bp026_multi_l_0.jpg,101865_wl_xpl15bp026_multi_l_0.jpg,101865_wl_xpl15bp026_multi_l_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101865_wl_xpl15bp026_multi_l_0.jpg;101865_wl_xpl15bp026_multi_d_2.jpg;101865_wl_xpl15bp026_multi_d_0.jpg;101865_wl_xpl15bp026_multi_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-2880.html,
"WL#101866#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP102,None,101866_wl_xpl15bp102_black_d_3.jpg,101866_wl_xpl15bp102_black_d_3.jpg,101866_wl_xpl15bp102_black_d_3.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101866_wl_xpl15bp102_black_d_3.jpg;101866_wl_xpl15bp102_black_d_1.jpg;101866_wl_xpl15bp102_black_l_0.jpg;101866_wl_xpl15bp102_black_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3455.html,"Just as picture"
WL#101866,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP102,None,101866_wl_xpl15bp102_black_d_3.jpg,101866_wl_xpl15bp102_black_d_3.jpg,101866_wl_xpl15bp102_black_d_3.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101866_wl_xpl15bp102_black_d_3.jpg;101866_wl_xpl15bp102_black_d_1.jpg;101866_wl_xpl15bp102_black_l_0.jpg;101866_wl_xpl15bp102_black_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3455.html,
"WL#101867#Just as picture",,simple,default,"Wholesale Womens Plus Size Printed Leggings Just as picture","Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP107,None,101867_wl_xpl15bp107_green_l_0.jpg,101867_wl_xpl15bp107_green_l_0.jpg,101867_wl_xpl15bp107_green_l_0.jpg,"Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings",101867_wl_xpl15bp107_green_l_0.jpg;101867_wl_xpl15bp107_green_d_2.jpg;101867_wl_xpl15bp107_green_d_0.jpg;101867_wl_xpl15bp107_green_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-printed-leggings.html,"Just as picture"
WL#101867,,configurable,default,"Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP107,None,101867_wl_xpl15bp107_green_l_0.jpg,101867_wl_xpl15bp107_green_l_0.jpg,101867_wl_xpl15bp107_green_l_0.jpg,"Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings","Wholesale Womens Plus Size Printed Leggings",101867_wl_xpl15bp107_green_l_0.jpg;101867_wl_xpl15bp107_green_d_2.jpg;101867_wl_xpl15bp107_green_d_0.jpg;101867_wl_xpl15bp107_green_d_1.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-printed-leggings.html,
"WL#101868#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP105,None,101868_wl_xpl15bp105_white_d_1.jpg,101868_wl_xpl15bp105_white_d_1.jpg,101868_wl_xpl15bp105_white_d_1.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101868_wl_xpl15bp105_white_d_1.jpg;101868_wl_xpl15bp105_white_d_3.jpg;101868_wl_xpl15bp105_white_l_0.jpg;101868_wl_xpl15bp105_white_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3459.html,"Just as picture"
WL#101868,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP105,None,101868_wl_xpl15bp105_white_d_1.jpg,101868_wl_xpl15bp105_white_d_1.jpg,101868_wl_xpl15bp105_white_d_1.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101868_wl_xpl15bp105_white_d_1.jpg;101868_wl_xpl15bp105_white_d_3.jpg;101868_wl_xpl15bp105_white_l_0.jpg;101868_wl_xpl15bp105_white_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3459.html,
"WL#101869#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP108,None,101869_wl_xpl15bp108_red_d_0.jpg,101869_wl_xpl15bp108_red_d_0.jpg,101869_wl_xpl15bp108_red_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101869_wl_xpl15bp108_red_d_0.jpg;101869_wl_xpl15bp108_red_d_2.jpg;101869_wl_xpl15bp108_red_d_1.jpg;101869_wl_xpl15bp108_red_l_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3461.html,"Just as picture"
WL#101869,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP108,None,101869_wl_xpl15bp108_red_d_0.jpg,101869_wl_xpl15bp108_red_d_0.jpg,101869_wl_xpl15bp108_red_d_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101869_wl_xpl15bp108_red_d_0.jpg;101869_wl_xpl15bp108_red_d_2.jpg;101869_wl_xpl15bp108_red_d_1.jpg;101869_wl_xpl15bp108_red_l_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3461.html,
"WL#101870#Just as picture",,simple,default,"Wholesale Womens Plus Size Leggings Just as picture","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",5.75,100,3,1,1,1,,1,"""Not Visible Individually""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP109,None,101870_wl_xpl15bp109_blue_l_0.jpg,101870_wl_xpl15bp109_blue_l_0.jpg,101870_wl_xpl15bp109_blue_l_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101870_wl_xpl15bp109_blue_l_0.jpg;101870_wl_xpl15bp109_blue_d_1.jpg;101870_wl_xpl15bp109_blue_d_2.jpg;101870_wl_xpl15bp109_blue_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3463.html,"Just as picture"
WL#101870,,configurable,default,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",34.5,100,3,1,1,1,,1,"""Catalog, Search""",,plus-size/leggings/printed,6PCS/PREPACK,"92%POLYESTER
8%SPANDEX",Imported,sngapparelinc,XPL15BP109,None,101870_wl_xpl15bp109_blue_l_0.jpg,101870_wl_xpl15bp109_blue_l_0.jpg,101870_wl_xpl15bp109_blue_l_0.jpg,"Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings","Wholesale Womens Plus Size Leggings",101870_wl_xpl15bp109_blue_l_0.jpg;101870_wl_xpl15bp109_blue_d_1.jpg;101870_wl_xpl15bp109_blue_d_2.jpg;101870_wl_xpl15bp109_blue_d_0.jpg;,14,10,3,C,Default,leggingscolor,"xl/xxl,xxxl/xxxxl","3,3",http://sngapparelinc.com/plus-size-leggings-1392/printed-leggings/wholesale-womens-plus-size-leggings-3463.html,
